,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
2022-04-20 00:00:00,-0.0007415721018247945,-0.0010156884316117054,0.0037154177007803213,-0.026041044919075107,-0.04955503671370076,-0.015145177324192738,-0.017509305065883662,-0.07772306649211735,-0.03225520504992385,0.0009182419633249062,0.0035083348189450803,0.004424292874107394,0.015454539213860086,0.02384673688775263,0.026597790385430198,0.009689432636240669,0.0022744262436134033,0.0039026057727231667,-0.008569262258868893,0.0022789422757012456,-0.05557236513849573,0.022959746504605638,0.0001673817784533238,-0.018996353485028483,0.0040737523949960774,0.014864196854043943,0.0296090515757248,0.013677761967717306,0.0022383598182220688,-0.014757719434670635,-0.3511660252264417,0.022170463341083968,0.009670303091735999,0.015531066014849326,-0.026960675471889184,0.0037554505591030907,0.01714414058047775,0.012279211964649983,-0.08450705987609852,0.012559521039815058,-0.005033779637838132,0.007809717595793186,-0.013770553207142933,0.001761973658978233,-0.003078473432718498,-0.008610170732902822,0.026656877005242885,0.028073401691401045,0.025836582687519538,0.0020103698525684166,-0.003910494848974655,-0.030021702805606898,0.005903400179070095,0.004581845821382213,-0.006431894635703594,-0.0013635569251522206,-0.004361191250258245,0.01912028298407331,0.025222332805642234,0.011518286593567906,0.007090451131726017,0.009175476963771745,-0.005851881223598254,0.02676662570456867,0.004017166230498637,0.00340150244245363,0.015210617338139665,0.007933275795765304,-0.0036631721527222716,-0.013065881985185102,0.012577650749795666,0.07100256931534088,-0.012927967782703664,0.03408427864919217,0.01834167357621852,-0.005440691983496282,0.027267207977833108,0.010929554158744414,0.013289955644384177,0.006892062487497963,-0.000982200898996699,0.006462306524905648,0.004805876030580469,0.0032644894203208707,-0.017846078455801107,0.005546252384845962,-0.006191940502671356,0.01315323727144091,0.011663860122495207,0.00471633925317505,0.008930103740701467,0.007974159666618075,0.0027165941755054046,-0.00579094848855255,0.01306149762673714,-0.013111451085476178,0.017300701950433206,-0.008555237716566189,0.010767178410567624,0.020632547783625332
2022-04-21 00:00:00,-0.014953608348923342,-0.004843596293055641,-0.01938121339218457,-0.037026427673936824,0.03231684066245499,-0.025191303919842922,-0.02579426718179134,-0.061620551629364195,-0.060469234747374534,-0.014964741445725793,-0.007751967850030739,-0.0028820765318692265,-0.01569564453684258,-0.015167890662337036,-0.0007803446128125113,-0.006152791747385367,-0.01891067605896679,-0.002326870152318694,-0.012864239879252004,-0.01057309703760878,-0.023360269789766797,-0.004526648282548673,-0.008348308265423765,-0.024830008009519067,-0.046078845834524707,-0.003590379385581266,-0.018134310722295766,0.003789908361681249,0.011614602191480028,-0.009704941816512713,-0.03523586867093176,0.005952226214838818,-0.00420179264211451,-0.0195352522520833,-0.048327338272440845,-0.012679249074320165,-0.017882955716198246,0.011027331739520418,-0.05795574195539044,0.0015035188645369235,-0.03014105378978993,-0.0026600604415770723,-0.011300026063013058,-0.0023451867613620836,0.04014406545818616,-0.0030175003318172466,-0.0076325267394645735,-0.017773264491390717,-0.006127748009222556,-0.012205750547840344,-0.06539086419463447,-0.044352247583842375,-0.010806556136350398,0.019505153740632997,-0.033821065203738176,-0.008559438355645876,-0.0020371494131574686,-0.018761556710546023,0.0007964542585983114,0.003622976242871667,-0.018661479281320226,-0.010088266958344527,-0.04159566851179952,-0.008577531881489353,-0.030865847039130312,-0.008851329239118466,-0.019820849004210106,0.0003132450160276967,-0.02509280859690255,-0.013783703281026183,-0.010677237444428056,0.011061566572802217,-0.01509300335149355,-0.0031390523757660604,-0.010945878715944102,0.0035010783144717728,-0.02750078157846514,-0.038959936048325594,-0.004612633655593945,-0.014432682309401867,-0.029790325395358752,-0.031147503065765636,-0.016161226679632046,0.007835750649780593,-0.026819974981650563,-0.005542224086567904,-0.021806818280696305,-0.010489186780215265,-0.016295598429271085,-0.024800161800962006,-0.011467357673267342,0.0016736129999521676,0.02094978031657635,-0.016544811963639217,0.0023585187815122755,-0.03157288785715173,-0.022940488205875575,-0.024209050669568466,-0.008750161194954642,-0.012578458708401796
2022-04-22 00:00:00,-0.027439168998719343,-0.02782116418660241,-0.02414452389713917,-0.026608937569704394,-0.003697576672395231,-0.04149358367880651,-0.04260931735398954,-0.021056024669794504,-0.03309716184714395,-0.023399325966541706,-0.02872238754052936,-0.009925904578975353,-0.030701055937568,-0.03302617805792074,-0.008363480756358399,-0.038253686964786926,-0.034695390799510895,-0.036384698241656355,-0.019955124322787676,-0.02183145871130132,-0.027864623425367108,-0.02690412473237802,-0.0097515226429159,-0.021102800916813824,-0.022056158377804502,-0.015385457901535782,-0.032992662617707946,-0.01449932350862193,-0.022268416815198422,-0.033233697702199194,-0.01237282069992962,-0.030234220798007527,-0.035711112592441974,-0.03386630956852921,-0.03272585449177767,-0.020210583265528825,-0.030138007742769424,-0.05635334356661392,-0.037695779519718475,-0.018827833462311205,-0.024245211652231702,-0.019018927180911693,-0.03756749338963583,-0.01990216306131587,-0.03414135828801701,-0.04717257067638414,-0.049166163401241136,-0.03887238188656894,-0.04516445445734463,-0.022118267115621593,-0.029272810663219184,-0.019031709666252006,-0.041325645733980454,-0.0225586431415169,-0.04801882424005732,-0.008739519148898367,-0.02710023027633246,-0.04690160644207897,-0.046776873680035136,-0.023336769239874156,-0.024980570994825424,-0.041142597744905585,-0.040261946688585626,-0.03327638547114642,-0.012189190639402159,-0.02660071550999754,-0.04346372894073658,-0.020003160546268828,-0.02717710989015132,-0.022649464184878343,-0.06549735439621851,-0.011440951654946185,-0.01317118266820072,-0.01818189612988086,-0.012003758966799727,-0.02889226840259429,-0.1433615437292216,-0.02695838262566752,-0.026151367504642864,-0.027996224406309334,-0.04899142170084925,-0.021291548852666597,-0.02858014675126319,-0.017131305704124355,-0.04122687773845557,-0.011365035097694043,-0.03630581031151736,-0.028933902497960795,-0.014995669761092456,-0.013588604762985845,-0.024383306343371824,-0.011847088072434175,-0.017689608906758747,-0.021800760197300373,-0.02352943592199741,0.014219371210274279,-0.08043540916845449,-0.021370610024159742,-0.023412062006089696,-0.048983999676792456
2022-04-25 00:00:00,0.005797636787267857,0.006737199673114702,0.024413480061683313,0.011943186356370372,-0.006994645387893739,0.02874146475602357,0.030397793194381517,0.01564284869515431,0.019831044697274036,0.004142372924516469,-0.0003154909815710205,0.024622603019175848,0.006392362623350412,0.016094203592373013,0.008062072095843753,0.008550779160338973,-0.007188528129456584,0.009738543362967755,0.017037066464965944,-0.03371302638632434,0.014204809660559814,0.011292709642233056,0.0015844140154182007,0.012919956458294246,-0.02149735898277194,0.009236249888156856,-0.030501818842659567,0.010574878662949372,0.008452110523543999,0.007271876632903185,-0.026030069131120603,0.0030925916777055917,0.01936941446407303,-0.006104452915417613,0.01831660026011961,0.011173299433831163,-0.011005639188798266,-0.03140060489114593,0.020341741541685776,0.0005099232686891497,0.02823573195289719,0.010048437610562955,0.02321218100969702,0.010832809917271424,-0.0005124906619916603,-0.008754931770197483,-0.015497528248888615,0.016847668299545537,0.013786421499292878,0.0034622454310420103,0.0012171304210844003,0.0289312805697306,0.00904813758426215,-0.0015581186327392471,0.008211301033481666,0.01330493713236569,0.006242436024954889,0.0036583958897367097,0.015584349370621142,0.003960593200378559,0.01480496712406687,0.010103633160839731,-0.00014227688662993287,0.00088524299220194,-0.00875717668281173,-0.0019518659265811422,0.005159844775666,0.007269795871268414,0.008055000925172529,-0.005708763945789008,0.0018493272957409435,0.006148425496636634,0.0007702196663637029,-0.00908743654916766,-0.005926599354008744,0.009093912824152062,0.011016877306974315,-0.04530781532496808,-8.277233922049376e-05,0.01971872429184085,-0.04475056975117142,0.010229066623984817,0.004108980047526467,-0.003820837152733292,0.0018455560637502533,0.014531079138404346,0.010645336734307564,0.015837439300718126,-0.00906848450213349,0.028696113405882517,-0.004329139261898707,0.011066771193094738,-0.005402617361533246,0.023639170505461715,0.006425648234300363,-0.006505369135068162,0.022230253802826505,-0.0005019115997866308,-0.0009823950841643114,0.010843592946680136
2022-04-26 00:00:00,-0.02896084254837661,-0.03732813594762141,-0.037403629899041335,-0.0457507730510871,-0.12184121881948873,-0.035945821714025716,-0.03037730868883115,-0.03230123732544987,-0.055974289547794154,-0.018697189738268838,-0.029581028158712552,-0.007150049597338892,-0.02000874467076874,-0.016331191353313068,-0.016979572632940254,-0.04215280923914311,-0.02252615670337188,-0.029582590237239748,0.001634342061658689,0.00036471694000717036,-0.034847906769013615,-0.020022985780481006,-0.04730547168465926,-0.035825623028190035,-0.006095654230582226,-0.0025326784360061305,-0.05094081548832574,-0.013497055213452014,-0.0007678266418070789,-0.024939933670118153,-0.0548330692431056,-0.025331226759614744,-0.043305376720286115,-0.025430741218141928,-0.025720371798031882,-0.032724370359275,-0.02727463477945158,-0.017303085428830745,-0.046479857459475915,-0.010449747220746541,-0.022407443481695433,-0.011236061627423966,-0.008310017245723778,-0.017004242794821378,-0.010763666918687465,-0.05799593512822332,-0.03639702732616712,-0.003942667818958467,-0.033313109686641806,-0.0314533290700294,-0.006347836699008735,-0.060976939358555415,-0.011970258916172982,0.002340702656972171,-0.05723488157246748,-0.03475003196302762,-0.02163466200684172,-0.03151082847063391,-0.024662004107873114,-0.006048937916808272,-0.048484335493832575,-0.03208611719322274,-0.025174344606465504,-0.003340924691780378,-0.004216311567376896,-0.017602356776639128,-0.025822909912720182,-0.009120786367737277,-0.03176814117526883,-0.05042356995804631,-0.029533958955955675,-0.02092008213483698,-0.030136224162071734,-0.018110298431586513,-0.012520012300871963,-0.10335999672566987,-0.041549039854197,-0.003709613147921287,-0.021352259391411943,-0.029603556888666116,-0.009701458439056121,-0.04335415683559207,-0.015004525143239245,-0.029475289592738818,-0.03445060959230439,-0.038325264299798434,-0.03159969238999405,-0.021051630979423974,-0.01846914727744209,-0.04030072747321656,-0.0176230096495823,-0.026451778037958618,-0.006336930749812897,-0.038446973323482236,-0.014046144247868209,0.007225319485026693,-0.019422492701544503,-0.04470122041424074,-0.006097664686568693,-0.031077478886502585
2022-04-27 00:00:00,0.002811888378636773,-0.0014667394875642614,0.048108909062759775,-0.008781047317448887,0.005807678470473254,-0.036708800771723005,-0.037533652240918425,-0.03315833158989334,-0.019853324606740164,-0.003236072414850022,-0.01300606976958052,-0.013970076250844343,5.8266340740464884e-05,0.005467368412976681,-0.0026908376284592306,0.06469409629059086,-0.005487007642382302,0.05073961485324019,0.014480949505112806,0.028557434496150558,-0.004837119372140486,-0.031237861253072263,-0.0009464977924764639,-0.003056727890430322,-0.0018526358824699773,0.008944072613976894,0.007822663349507541,0.007839943293749041,0.00922005814394522,-0.002692286037938141,-0.049697585250411014,-0.002137237513075596,0.0,0.0005777963843713874,0.02704604183445314,-0.006590523623601352,0.0,-0.0192268227974689,-0.013022656841488844,-0.006825689858650619,0.011984924777606043,-0.0008284797979812852,0.007990819362846402,-0.005792829469968397,-0.011917117632980978,0.005974076747555124,0.0051796660359852975,-0.00010001770337142446,0.011564013406350604,0.0056401049014653815,-0.004077911812828461,-0.0029356504139188555,0.013699107274922184,-0.0105087275838609,-0.007357355815975963,0.01830082557642343,-0.00703371096265526,-0.0019426569525576864,-0.0014047974753460535,0.0029105901967536596,-0.0010098594301882757,0.0033552337685325284,0.0005836590763954597,-0.00571835229949913,-0.003528711117838146,-0.012542458801135581,0.0003511995367408982,-0.004322253108691498,-0.0062282293317029724,-0.07531122532264845,0.01740368846324647,-0.008297444659766007,-0.011767574252335988,-0.007730996125210221,0.012316586008488173,-0.02953228866693569,-0.0375020366788783,0.01905418545834392,-0.023382716281812654,-0.005709419912037772,0.009848773590855897,-0.009093703420312571,0.01368850930814669,-6.93857783248264e-05,0.022565808212547944,0.045829548706731504,0.009517364022303854,0.02573335527836984,0.008476083946255653,-0.0009622554480850365,0.005723942295790874,0.00015624636415401127,0.0007287032422815809,-0.007132990991312593,-0.0029142824408953105,-0.0024883009961870206,0.0010044607721737542,0.016298556095945882,0.0,0.0008141923703643972
2022-04-28 00:00:00,0.02525942752077337,0.045155519555407864,0.022632515574157797,0.04653418536434306,-0.004537702888526063,0.036992127728215474,0.03817579330068854,0.17593597780057646,0.07423316832980964,0.0051277459501797296,0.015812828742235663,0.007468470230049595,0.020649617844996637,0.03368720536055014,0.025414056006785257,0.030591812143425434,0.015448210021756559,0.04773621576978737,0.01548036641945516,0.030245684541952977,0.0006944043051473336,0.026769582158259864,0.03467145896007806,0.03174165638740445,0.035522036045891214,0.015155828779957803,0.07379718129713564,0.00960954839170225,-0.008311082736142339,-0.061867180533656696,0.05823703923477175,0.011052195815134391,0.03543375897609802,0.015944292475230437,0.06331585345272472,0.0358248791870337,0.013234595679811001,-0.0012380844107442446,0.11475603023238756,0.012772459194318131,0.09689111034739617,0.04940162734548781,0.04272325649787678,0.028526318769532155,0.018353508398324614,0.04792153209647387,0.01870938601528427,0.027910030907054573,0.0265436869773934,0.03813685394254418,0.0030025539652254185,0.055705988971118,0.010389000326591624,0.0070803598389894695,0.0629528089575564,0.020171841447447658,0.019157341356598634,0.02318749895324812,0.004876674025843908,0.01833531077879469,0.05348767954460687,0.01845896468928898,0.007874230570210417,0.0,-0.007689102615267229,0.008467791459314311,0.016537608798505854,-0.04284723455428552,0.012363415265882027,-0.0015538358327840118,-0.007104078018862592,0.005034793538658988,0.02461870691782031,-0.0026498004893948934,0.03184839079056134,-0.0061372327191384635,0.03360946759373018,0.048248136766505745,0.02346623544039228,0.02448900538683052,-0.0018416676205522675,0.05581465404942687,0.015526409415812958,0.020317774162928126,0.08091526684538675,0.026051970574080485,-0.015488225827044788,0.0073683965060549195,0.01591305051414249,0.06066373295347516,0.0038139179750191765,0.033879690357910164,0.00509849842919996,0.05754029389773274,-0.0004869119903422314,-0.00734861805874798,0.011840355898444566,0.002328091495929163,-0.00554127169128249,0.030421240682150685
2022-04-29 00:00:00,-0.03695562572237565,-0.036604879570547144,-0.04181204965004215,-0.140494377749234,-0.007692220213591394,-0.03723345397075151,-0.03722421819653876,-0.025567465202313344,-0.06243044658908137,-0.025477715221157382,-0.03226850481536758,-0.016352420988830052,-0.030261951962798017,-0.036438438240162796,-0.01750189741191155,-0.03412489954562581,-0.03069809763264486,-0.04078341458512802,-0.028509087970808533,-0.022362383240544736,-0.03174608865290751,-0.03258944902033445,-0.0424051100280608,-0.03551503328774741,-0.03164564976075479,-0.032619768382830205,-0.010681905253273949,-0.023870654652097922,-0.060328772737204495,-0.04652281677784198,-0.04591020181415317,-0.0382173003483437,-0.04295183748787479,-0.05387906321481695,-0.05276194014174551,-0.06938512963263943,-0.03409344831668326,-0.043388619544898366,-0.04517315884617101,-0.02061335236619921,-0.05735889051670828,0.0012418573874890537,-0.017290621737143463,-0.019788298165163365,-0.02883616722412874,-0.0184967961766479,-0.022840430398849754,-0.0361217916934673,-0.010247787905815375,-0.03184537291191947,-0.03360990294493782,-0.04596165522796514,-0.020731464652951614,-0.02353303558937514,-0.05809969685180927,-0.05353401826417592,0.018902766149486938,-0.033693123628170785,-0.026038147282018587,-0.025000115554520974,-0.03733754412711754,-0.03598610836743621,-0.04036469438174528,-0.046802135179216164,-0.032320452335699246,-0.026257257553912505,-0.04057667334156567,-0.020745115311105566,-0.04038572014691377,-0.03488526027900374,-0.008943783086555745,-0.02600554568619695,-0.025333073758784908,-0.0442540848357168,-0.07352186636131253,-0.040910890971337044,-0.0162788438070397,-0.020809699579720453,-0.032742487547168575,-0.03994936059537679,-0.018891754608382882,-0.028355494560756478,-0.025999219199754453,-0.01984517381018369,-0.051426497907116064,-0.04637586848301334,-0.031463769623386595,-0.05006962860906683,-0.02239261821934435,-0.03865915886319127,-0.02910915021917848,-0.026276077733009107,0.006702813330090152,-0.037831243373167234,-0.03606246301194693,-0.02171115195571427,-0.04299892703199648,-0.02167755180163189,-0.037810983675001686,-0.03252284743198908
2022-05-02 00:00:00,0.006019355273677807,0.001966454993864941,0.025043364141001057,0.0017580913238786078,0.03695628471433299,0.021676575362248984,0.019053362195447843,0.05317505660297517,0.05316223912278861,-0.014372841197701769,0.009132111956700717,-0.010085503571125587,-0.014551174352672502,0.021870744600597014,-0.013516146431530207,-0.007507196765152324,0.012892401663485042,-0.011943396019784891,-0.014876646817331585,0.013607265227472354,0.016751809992789468,0.017966543284721137,0.03961116343780979,0.028639969663547538,0.019659036095565297,-0.02300390976389144,-0.01338338512570414,-0.018108663806568726,0.006740052439813127,0.0173540067523259,0.04780419244766887,-0.0059029999053723525,0.014116422948423635,-0.005209393646047333,0.009264549620290774,0.03142922196874154,0.0009167198847457314,-0.0015117871897009083,0.0409416406417229,-0.006601719094373126,0.039945751331057266,-0.011726379355188943,-0.008797423795684267,-0.010114011544425039,0.013785736530182557,0.011066615303235938,-0.0024291610429368893,0.02736056433020373,0.004263467763549578,0.0220264296381798,-0.01619252143495764,0.05051449794665608,-0.0060607119117638275,-0.01429991575470757,0.019725347318470643,-0.007778620118810808,0.01736345606077805,0.016999560783037104,-0.011690361367027946,-0.0025240989116648294,0.023742654168867894,0.008174186132172245,0.023518635428398937,0.00384905635754329,-0.007270139122464991,0.01037140933164693,0.016138128812468455,-0.009734490600321832,0.00019205385888576565,-0.0015452548588951176,0.007267078074090216,0.006277793147742905,0.009780185016047271,-0.01688666685957796,-0.04466897343487908,0.013413806142754225,0.0056832452695683155,0.004187545004288751,0.00494212750064138,-0.017686540828935726,0.009747005849576773,0.03534223558542626,-0.02438250421818322,0.011718435523294435,0.01338630791629547,-0.007867736316512053,0.0077684231568337925,0.0052250804733033895,-0.014555777625172905,0.02911359567141436,0.008669397544073698,-0.010700960785884672,-0.003419138922370779,0.02442030250290994,0.016346522789544515,-0.0030314951519219147,-0.017781484042721507,0.01424428601114025,0.012202808531651899,0.01664485311826014
2022-05-03 00:00:00,0.004584091877511076,0.009622700185389244,-0.009456278177234267,-0.0019799044812061073,0.006988279761963367,0.006441757799199532,0.008300858517731324,0.004262747481031504,0.0035323852164470537,0.0025141826796273303,0.021419569111484016,-0.0019591249182202564,-0.0030530276294256087,-0.006547754595189081,-0.013701234922953276,-0.014040601900360716,0.027393510197893045,-0.0034815959406898633,0.019652458942687412,0.020599385967382977,0.0004405751282425818,0.0012033031152027807,0.008362919596468288,0.0007119694106412222,0.01715185422287724,0.0013710359142691253,0.0014664120840446326,-0.005674598509289752,0.01169968581434655,-0.0019777040052550987,0.0020554917753936586,-0.003545234206191128,0.0007223466349459695,-0.0016448655898581022,0.004448911716776527,0.0022242636914016067,0.011220497213394243,0.02033309860794219,-0.008958808104012506,0.003487295653942457,-0.006952577381120872,-0.006274804316292015,-0.0051457732728997785,-0.003121889415950929,0.0109833288439809,-0.0255393020867426,-0.008023208062812648,-0.007433359852936583,0.0022981218005553306,-0.008390910996695422,0.01273788742611437,0.014358870971850957,-0.0033066014221236895,0.004260963508662785,0.008969264618557737,-0.002575901574663253,0.0008634877910722594,0.021839958180439156,-0.00029089073925980813,-0.00039955043824713155,0.007347155825158547,-0.009594574768314712,0.023125473213929437,-0.005388567357091922,0.012523980565370962,0.028536024697340734,0.013658811117640335,0.005499727454127745,0.010019179107895182,0.03344324877391158,0.007308940686276966,-0.003908561547093403,-0.013798442561616886,0.01713451120833831,-0.005028585574922029,0.02792846958001638,-0.01059587390075023,0.031380266752629726,0.012011424037151164,0.0028551809641712556,0.02153537517960613,0.009348478810753402,-0.020935356520402126,0.014872011941300611,-0.005448946642801822,-0.03966856672084795,0.020322302041160922,0.010122179712682922,0.0026908618031569187,0.012663841808829845,0.012653733656240895,0.014108811727997939,0.001083306233352621,0.004552391079534646,0.000331610370227553,0.009191847984963086,0.0037978154344002757,0.038751687941325,0.013690156385411711,-0.004494304212532718
2022-05-04 00:00:00,0.03045294415396116,0.04100832162437418,0.029100808034160597,0.01348046853293483,0.04769864576468552,0.04199125546305971,0.0376323911887968,0.05367167357604896,0.03734309604680397,0.02448351922533809,0.03308134608737401,0.010712891942198821,0.016012240492775165,0.0339388277080257,0.007361913171783474,0.028577011200770164,0.04012919358649203,0.029989721598533192,0.007506522608976329,0.03980027417821508,0.023249668787299838,0.033253260731012535,0.03869770617449819,0.03869183976346657,0.03138653907460265,0.03494257062914774,0.03049497089535147,0.030913166415203586,0.013301971520945921,0.03096364365633475,0.020713461203724304,0.029084802328502413,0.03293735328760783,0.030961142757357507,0.0399192368962924,0.03284509681700354,0.041213966678521397,0.02543986985711122,0.022158550948266242,0.013835135430964263,0.03320388999566548,0.016302948009573104,0.023709510759692742,0.03436779667425993,0.03207459997805828,0.026045949649690314,0.032674775644355725,0.027426559862921307,0.02620950986228543,0.021386461049143657,0.03250403665470536,0.09096895825064255,0.02149935207168996,0.01586022458706382,0.039643624164490854,0.031888772490688666,0.04471189989740765,0.041432879445172155,0.026379520788944566,0.01678869046139675,0.04402460974491795,0.026197323701830477,0.0273540150674636,0.04782245575017341,0.024737807011125268,0.0425150924147204,0.030032366014796308,0.016839635432050137,0.054147109847040076,0.0220731823755127,0.04199028556853457,0.03682450336604526,0.09834508845643852,0.019210886957883977,-0.000525153684681201,0.03566829593026921,0.03443785194751592,0.049833326891216556,0.02102856859482949,0.03317653296422729,0.017743619601201077,0.033118133795043025,0.01304111506784511,0.04153159708707732,0.03652514555794606,-0.0012345394196470183,0.028846019614324314,0.033131644606902766,0.009820611438315474,0.04229598678679469,0.023930202008665136,0.023187517134650948,0.01731614006621718,0.037137552430396514,0.029007136175892567,0.025231884361487156,0.0340522637187759,0.03079614510246409,0.02318086051529389,0.033053805962097504
2022-05-05 00:00:00,-0.03554285965091952,-0.05571622238137264,-0.04355476528734781,-0.07561036490424522,-0.08328615317548016,-0.04707552464606224,-0.047550471021371,-0.0677230412013935,-0.07327624193623394,-0.02484698721081835,-0.025019559241869938,-0.019089883778852346,-0.025412733770726614,-0.051377976102984,-0.018428850858622225,-0.04325944952720451,-0.027964799103901816,-0.041110399850794344,-0.024365670052376776,-0.015158264533405186,-0.03081163737244219,-0.03819311890835764,-0.03921064935312768,-0.05395062243675952,-0.007936176081184243,-0.019958546592627857,-0.022150012908174088,-0.007996307123335766,0.0038921210340223666,-0.0297932950519596,-0.07690793394973328,-0.02324971348372884,-0.05132420941019378,-0.0497951266541945,-0.07105883642105537,-0.034109383362794565,-0.021211573572676667,-0.010957146422888475,-0.07862382247143007,-0.008567913216704137,-0.04971485871152648,-0.005761193629403305,-0.00857933633834107,-0.021233159319781314,0.0,-0.05894029990998739,-0.01839225215585072,-0.054257565019715015,-0.029884698293755396,-0.03376280261684417,-0.01669860529041467,-0.055823732896596145,-0.023661925407996498,-0.007856126676512032,-0.0849707289445707,-0.021817143565408315,-0.03876619058389574,-0.0261407509652124,-0.012094899049682084,-0.000786220669760529,-0.04494569246071012,-0.032043578858087174,-0.021160177415408987,-0.028239100115321047,-0.01473002240812793,-0.017614365126644937,-0.0340625131954746,-0.007412081008786653,-0.04723190100244934,-0.04140918614672662,-0.029920322707248315,-0.01077143783365686,-0.05095534034856375,-0.016935409204085428,-0.04793793580801786,-0.02287696639917658,-0.05005887683516197,-0.009628446682862335,-0.028092392271111377,-0.03829723445880562,-0.03358146005107843,-0.03164892605988412,-0.04781511156297191,-0.030927794851086765,-0.06032516197150184,0.03260535980425394,-0.030039897024282003,-0.045089119356540364,-0.03058919546086425,-0.04862431068003359,-0.027918369203693616,-0.014503782880320282,-0.007978722568994567,-0.03963083978809656,-0.011759042876878123,-0.005810642298522906,-0.018742160208572223,-0.02963318139652238,-0.025807728334583335,-0.036834774031362594
2022-05-06 00:00:00,-0.005968831768520255,0.004727184990833688,-0.009446552263367436,-0.014041240035030156,-0.008737180698190294,-0.0065147369040750025,-0.009306441421450762,-0.021653517060055916,-0.008968279396589951,0.000627627123221286,-0.001613983737958069,-0.002206437351491508,0.009904546007233561,-0.016047561470165395,0.009970076956776985,-0.011790971173069709,-0.0023975239883105015,-0.017686863767237382,0.012177404214638976,0.015280898270780163,-0.02060206347577198,-0.005643902306508242,0.0001894628424965461,-0.023719756731072295,0.026645136823444604,0.00011736805748907564,-0.006957160792479433,0.0035652070396665625,0.004271230893232225,-0.009410799889156052,-0.03902934270208258,-0.006548121321207634,-0.009909591203636436,-0.026985339238852712,-0.015089994529684403,-0.006726494969062413,-0.004691822430593295,0.008988259358431172,-0.04389558687351203,-0.020819817175140032,-0.0074837710400882385,0.00431767119985671,0.015494210340497139,0.007472231451723932,0.004009737582753248,-0.0348983355154634,-0.010599090085653184,-0.018527963366344102,-0.012635384301081576,-0.009933066134118707,0.008769595776947137,0.0156598865270845,-0.008164852950381385,-0.0083189913548396,-0.034523898635318906,0.0007230668460773693,-0.012331363541081664,-0.00835891018914603,-0.0105211703242295,0.00550819416871029,-0.008548586230063271,-0.004258211363598163,-0.03478899512779454,0.030287585553322227,-0.010589498082428594,0.006041752843292336,-0.00035125561311188935,0.009174204460255186,-0.00818844922037909,-0.010434022140505816,-0.005927840559463382,0.012875259277545625,-0.012390527470166557,0.010725469105454355,-0.028279569180077346,-0.004580824604749734,-0.03902038546344355,0.046957149744067284,-0.024050965801182822,-0.02257191489720023,-0.01456771120535405,-0.013185676772851429,-0.0032861479404391325,0.0004683366426141422,-0.026825467577388795,0.010276700812925421,-0.022023317849286683,-0.0074121096627622896,-0.013064819920766468,-0.006419933573872716,-0.013323980434958527,0.007665228391823264,0.011081229982495389,-0.013334246023644414,-0.00277100606696834,0.014171306350640345,-0.005303313409118937,-0.009261591337105246,-0.00788683968196624,-0.02106627301476205
